time,pos_surge,vel_surge,acc_surge,pos_sway,vel_sway,acc_sway,pos_heave,vel_heave,acc_heave,pos_roll,vel_roll,acc_roll,pos_pitch,vel_pitch,acc_pitch,pos_yaw,vel_yaw,acc_yaw
1.28,25.7852131323251,0.0807350225670689,-0.108671287339385,0.000336729917082527,0.000445077818046229,-0.000421197110528666,2.86047042129115,-0.568208019557707,2.56041727410181,-5.96870058335476e-05,-7.02895032166542e-05,2.39399849557721e-05,-0.00622622482075777,0.00078406099850297,0.0141715651618389,1.62868161152498e-05,5.12924633987776e-05,9.87503744684122e-05
1.3,25.7868064577202,0.0786091138767477,-0.104957103697218,0.000345543361114507,0.000436069927231374,-0.000488174575754166,2.84962001299358,-0.516734038538831,2.59344662781249,-6.10873091266553e-05,-6.97476231615517e-05,2.96212821387388e-05,-0.00620771537871085,0.00106645968168575,0.0139619483375619,1.73412834524245e-05,5.32905726572847e-05,0.000100225892987166
1.32,25.7883578538769,0.0765391137201751,-0.102168464480398,0.000354163024653612,0.000425691756305628,-0.000557395530456575,2.83980539920537,-0.464644321270923,2.62138439946698,-6.2475493291711e-05,-6.90888070286137e-05,3.56179589585942e-05,-0.0061836033425656,0.0013442377102437,0.0137345612023546,1.84358993774678e-05,5.53180381717168e-05,0.000101753843771991
1.34,25.7898682224345,0.0745007519020752,-0.101090971918524,0.000362560931251737,0.000413881002021345,-0.000630434537723354,2.83103796699754,-0.412028217655514,2.64525322910609,-6.38491397775451e-05,-6.83059077374022e-05,4.20246462373947e-05,-0.00615398520278615,0.001616939925318,0.0134752374950137,1.95712174080021e-05,5.73728283672856e-05,0.000103070463647531
1.36,25.7913378988191,0.0724645697108943,-0.101642338347813,0.000370707687892755,0.000400562827297118,-0.000707467709148231,2.82332749016858,-0.358958358319326,2.66587965747216,-6.52056730928989e-05,-6.73905788097352e-05,4.88862504344972e-05,-0.00611896840732337,0.00188396546589908,0.0131817413416352,2.074771484918e-05,5.94499019051406e-05,0.000104066355387506
1.38,25.7927666789419,0.0704078374118948,-0.103211238355351,0.000378572437236764,0.000385668501742525,-0.000787804622982935,2.81668241341251,-0.30549633853017,2.68369566533677,-6.65423483767228e-05,-6.63344951727948e-05,5.61707380264208e-05,-0.00607867203798217,0.0021447896552126,0.0128631917270093,2.19657578833511e-05,6.1543668000145e-05,0.000104765980370934
1.4,25.7941540203615,0.0683198706780519,-0.105059916768748,0.00038612307868382,0.000369142978958506,-0.000870619971265485,2.81110999813633,-0.251700331127412,2.69870161811806,-6.78562607906236e-05,-6.51300583514769e-05,6.38206227242503e-05,-0.0060332234139293,0.00239913922916058,0.0125364413188609,2.32256091787421e-05,6.36496010558543e-05,0.000105257964898944
1.42,25.7954992856059,0.0662012687877938,-0.106625217324083,0.000393326524281941,0.000350941337142522,-0.000955427908856546,2.80661631921571,-0.197631917763598,2.7105675958526,-6.91443622048989e-05,-6.37705037125207e-05,7.17968583323604e-05,-0.00598275204321819,0.00264707541142991,0.0122203960015206,2.4527455777758e-05,6.5764649688528e-05,0.000105628748930982
1.44,25.7968019284621,0.0640595400077935,-0.107649535815142,0.000400148837885241,0.000331022153481624,-0.00104221268422518,2.80320614895548,-0.143360287257876,2.71881010338114,-7.04034736905043e-05,-6.22494526892295e-05,8.00848685336979e-05,-0.00592738297880959,0.00288897026899131,0.0119302795509966,2.58714360286913e-05,6.78868432639603e-05,0.000105924901046087
1.46,25.7980615797785,0.0619039384862666,-0.10815840106323,0.000406555235915417,0.000309341129317629,-0.00113125561174592,2.80088278948196,-0.0889631850031359,2.72297122846163,-7.16302891199478e-05,-6.05605224318932e-05,8.86931856690935e-05,-0.00586723156462741,0.00312539776881483,0.011673831063738,2.72576541149593e-05,7.00145538757529e-05,0.000106148172924798
