time,pos_surge,vel_surge,acc_surge,pos_sway,vel_sway,acc_sway,pos_heave,vel_heave,acc_heave,pos_roll,vel_roll,acc_roll,pos_pitch,vel_pitch,acc_pitch,pos_yaw,vel_yaw,acc_yaw
52.9,25.5687989167942,-1.85546897786214,-0.434984401215745,0.000865948666567609,0.00619023531985977,-0.00237757274477397,2.70903966359229,-2.14748023454372,0.738197317578088,-2.47655654961661e-05,6.95557390681115e-05,-0.000110591483696082,-0.0762326510909876,-0.0143834176065664,0.0410296550884927,1.31862854263639e-05,0.000155431331043269,-9.5476416307393e-05
52.92,25.5316036166183,-1.86402586578748,-0.421970042776651,0.000989260124284584,0.0061400751278344,-0.00279425941421891,2.66624127725425,-2.13217827146039,0.801963410441749,-2.33958201994716e-05,6.74692456654154e-05,-0.00012686279857729,-0.0765120772049803,-0.0135579332185648,0.0409115613308894,1.61709997727092e-05,0.000153475722574707,-0.000105468263518952
52.94,25.4942402317078,-1.87225624743589,-0.40229115586526,0.00111148591526873,0.00608168067526677,-0.00318091219433862,2.62376160860423,-2.1156115666446,0.864615632781092,-2.20718171703861e-05,6.50430136503773e-05,-0.000140508464049811,-0.0767749936125795,-0.0127314822233905,0.0410551024428419,1.91177795684078e-05,0.000151326120457919,-0.000116510131100554
52.96,25.4567162730429,-1.88007333735615,-0.379366130989818,0.00123247067114591,0.00601610455340048,-0.0035353167065645,2.58162571037221,-2.09780520671977,0.925815381176591,-2.07998312143867e-05,6.23163414293133e-05,-0.00015942525964454,-0.0770213458961571,-0.0119010584293857,0.0413485339944618,2.20229531079116e-05,0.000148947147464542,-0.000133587180176611
52.98,25.4190403992946,-1.88744806568564,-0.356327471428723,0.00135207681204898,0.00594396433960385,-0.00384370665409351,2.5398580699692,-2.07879052871303,0.985292904820026,-1.95867025070515e-05,5.92009670365424e-05,-0.000177912575622889,-0.0772510352738073,-0.0110651319105571,0.0416858246314381,2.48808527399301e-05,0.000146158053969288,-0.00015211012790507
53,25.3812213659963,-1.89439595338237,-0.334977198329566,0.00147018079467322,0.00586599982390113,-0.00411818362440684,2.49848250276892,-2.05860310758387,1.04292258668387,-1.84401033639633e-05,5.56964796602535e-05,-0.000196970587906914,-0.0774639474725914,-0.0102235235438375,0.0419669658607987,2.76841972756365e-05,0.000143003180929312,-0.00016760918418272
53.02,25.3432674071772,-1.90094844368523,-0.315873079124158,0.00158667023553159,0.00578253362251442,-0.00438374264376252,2.45752209511716,-2.03727996771539,1.09859657082123,-1.73677183382091e-05,5.18083498329226e-05,-0.000217604089906487,-0.0776599838269501,-0.00937794110194109,0.0421373554590529,3.04273122335775e-05,0.000139596780513256,-0.000181825930269195
53.04,25.3051860667866,-1.90714045313032,-0.298480871249013,0.00170143556462086,0.00569355435521253,-0.0046500288791175,2.41699916387181,-2.01486120536432,1.15222095660652,-1.6377356729504e-05,4.75187617562304e-05,-0.000236102442512635,-0.0778390851214177,-0.00853042645144362,0.0422060392888025,3.31057022650015e-05,0.000135917575304289,-0.000195037473456707
53.06,25.2669843342256,-1.91299036190591,-0.281664023700354,0.00181436677077911,0.00559908371516927,-0.00492814786001078,2.37693520869155,-1.99138831801281,1.20372727918047,-1.54765885591068e-05,4.28652950178516e-05,-0.000253988136757596,-0.0780012266341541,-0.00768219948658558,0.0422165708310953,3.5714622791406e-05,0.000131968989037301,-0.000206580380731115
53.08,25.2286690415872,-1.91849526490156,-0.264384089467975,0.00192535152098362,0.00549885770760789,-0.00521861802786173,2.33735088755528,-1.96690388504136,1.25305236017083,-1.46724673427189e-05,3.78640015409431e-05,-0.000271122975064172,-0.0781464004392322,-0.00683370737254572,0.0422209207668577,3.82497234395369e-05,0.000127798232926268,-0.000217521320631961
53.1,25.1902472201611,-1.92363991359772,-0.245886158782848,0.00203427305371149,0.00539273147733956,-0.00550921828946545,2.29826599349451,-1.94145181790834,1.30016286639232,-1.39717678607879e-05,3.25246917966794e-05,-0.00028664986909013,-0.0782745993132729,-0.00598461815429726,0.042268153664493,4.07071823137316e-05,0.000123408168763577,-0.000228830836999533
53.12,25.1517263274429,-1.92839799509516,-0.225855655755141,0.00214101494025136,0.00528091609590604,-0.00579164351268656,2.25969943854438,-1.91507616011787,1.3450501561256,-1.33809318608086e-05,2.68695565977116e-05,-0.000302132325072727,-0.0783858007845848,-0.00513377317713621,0.0423890317899773,4.30830114650964e-05,0.000118781730872938,-0.000238933568600123
53.14,25.1131143777423,-1.93274143021521,-0.204197388148755,0.00224546502395327,0.00516358287974423,-0.00604190618333752,2.22166925201738,-1.88782111312706,1.38773961241083,-1.29061956288741e-05,2.08992030946666e-05,-0.000317296262866818,-0.0784799554156713,-0.00427971592590493,0.0426096452941799,4.53734397609898e-05,0.000113968058706144,-0.000255413405079363
53.16,25.0744199673862,-1.93664036993095,-0.181477655172208,0.00234752310523061,0.00504187764272155,-0.00625497514294909,2.1841925875596,-1.85972991228621,1.42820608285353,-1.25538415895242e-05,1.46050227066092e-05,-0.000332875991579218,-0.0785569780023043,-0.00342029390782655,0.0429062388521269,4.757317700988e-05,0.000108734577659589,-0.000268062661848631
53.18,25.0356521309725,-1.94008255757974,-0.158289108625402,0.00244710522741986,0.00491604154586639,-0.00644260881069186,2.14728571477384,-1.83084817168221,1.46635838047705,-1.23302917379205e-05,7.98740901093296e-06,-0.000348613481133721,-0.0786167525796367,-0.0025548369017365,0.0432291260541097,4.96764603932819e-05,0.000103332380955077,-0.000274343602885481
53.2,24.996820054195,-1.9430647134363,-0.134852158468981,0.00254413198874509,0.00478632821173695,-0.0066103762574568,2.11096396709741,-1.80122414014042,1.5020561197275,-1.22418904427407e-05,1.05539623369852e-06,-0.000362978469797552,-0.078659157232736,-0.00168338059768802,0.0435623868254308,5.16816260688529e-05,9.78828648412981e-05,-0.000278589734129632
53.22,24.9579330045859,-1.94558004568675,-0.111233406002781,0.002638531470399,0.00465334123533288,-0.00675680736066088,2.07524168906143,-1.77090839129698,1.5351113804705,-1.22946051419454e-05,-6.16512472603127e-06,-0.000373075180770693,-0.0786840672537042,-0.000805402008492681,0.0439122953906485,5.35878336130334e-05,9.23250820759104e-05,-0.000277789485864037
53.24,24.9190003763639,-1.94762228559858,-0.0873725646053194,0.00273024187766876,0.00451742856594622,-0.006864390989483,2.04013217440288,-1.73995551251963,1.56527682185729,-1.24933219761023e-05,-1.35926714571834e-05,-0.000384656782324278,-0.0786913470223663,7.96675012039383e-05,0.0442929417878823,5.53947717500959e-05,8.68180631185526e-05,-0.000279482380263563
