time,pos_surge,vel_surge,acc_surge,pos_sway,vel_sway,acc_sway,pos_heave,vel_heave,acc_heave,pos_roll,vel_roll,acc_roll,pos_pitch,vel_pitch,acc_pitch,pos_yaw,vel_yaw,acc_yaw
115.5,25.7308715578882,0.0632376120273024,0.0256363602011669,4.29296778883044e-05,3.54490497082265e-05,7.01953083413813e-05,3.57090622181102,-0.150142577452548,-0.120313265722509,-1.5874093600005e-05,-2.9083687503616e-06,-1.81776669025953e-06,-0.0189308935849882,0.00498269917026383,0.0127845882954773,9.62294970481506e-07,4.32336392692778e-06,-4.06735560303695e-06
115.52,25.7321414598205,0.0637537459018459,0.0249865133374387,4.36526764734055e-05,3.68499659391915e-05,6.87941898528472e-05,3.5678792912014,-0.152551415936277,-0.118610704288377,-1.59325288700254e-05,-2.9442539481157e-06,-1.95790589864178e-06,-0.0188286817037289,0.00523854902278891,0.0127401695736188,1.04904266332635e-06,4.24060922777316e-06,-4.29598281930329e-06
115.54,25.7334215548515,0.0642569419866185,0.0243217179796366,4.44034091882365e-05,3.82222598031544e-05,6.73064703040943e-05,3.5648045257177,-0.154925996421888,-0.116861060029801,-1.59916951738852e-05,-2.98288844043648e-06,-2.09462715657858e-06,-0.0187213617892079,0.00549349854200613,0.0126914572824343,1.13409745065734e-06,4.15332809868869e-06,-4.51776910196077e-06
115.56,25.7347115812028,0.0647468963597239,0.0236417156842574,4.51812863158713e-05,3.95642088692138e-05,6.5734799409746e-05,3.56168261999558,-0.157265368185931,-0.115063946186144,-1.60516461516316e-05,-3.02420331350558e-06,-2.22755912317765e-06,-0.0186089527094061,0.00574746145661714,0.0126384286249576,1.21737072508739e-06,4.06165892886676e-06,-4.73243077200636e-06
115.58,25.7360112709668,0.0652233000422193,0.0229462697722978,4.59856842464017e-05,4.08741443788913e-05,6.40819188573401e-05,3.55851428775966,-0.159568573217211,-0.113219033128574,-1.61124340342801e-05,-3.06812228868492e-06,-2.35633656979706e-06,-0.0184914750622106,0.00600035105246404,0.0125810633642451,1.29877664808522e-06,3.96574571203117e-06,-4.93969481024093e-06
115.6,25.7373203500096,0.0656858394298884,0.0222351646764502,4.68159465405028e-05,4.21504529912994e-05,6.23506660247827e-05,3.55530026195983,-0.161834647087042,-0.111326031756708,-1.61741094992498e-05,-3.11456181700527e-06,-2.48060587979892e-06,-0.0183689511838472,0.00625208021164897,0.0125193430631413,1.37823225861266e-06,3.86573782938609e-06,-5.13929824483616e-06
115.62,25.7386385378829,0.0661341966783166,0.0215082030643763,4.76713850633181e-05,4.33915790198667e-05,6.05439835087441e-05,3.55204129489204,-0.164062619673401,-0.10938468524269,-1.62367215290117e-05,-3.16343132602165e-06,-2.60001549501924e-06,-0.018241405156607,0.00650256144632355,0.012453250796873,1.45565757219156e-06,3.76178986607294e-06,-5.33098776654916e-06
115.64,25.7399655477417,0.0665680500295573,0.0207652031617987,4.85512811652161e-05,4.45960263643075e-05,5.86649010581343e-05,3.54873815830533,-0.166251515846057,-0.10739476346516,-1.63003172726456e-05,-3.21463327028011e-06,-2.71421864884477e-06,-0.0181088628159129,0.00675170693230948,0.0123827709188288,1.530975683503e-06,3.65406141126135e-06,-5.5145199317021e-06
115.66,25.7413010862701,0.0669870741097082,0.0200059981042454,4.94548868762519e-05,4.57623600709197e-05,5.67165281533598e-05,3.54539164349663,-0.16840035599736,-0.105356064399414,-1.63649419085511e-05,-3.26806320937737e-06,-2.82287855481044e-06,-0.0179713517567961,0.00699942853379903,0.0123078891168362,1.60411285962672e-06,3.54271685851308e-06,-5.68965958225939e-06
115.68,25.7426448536113,0.0673909402465024,0.0192304362053143,5.03814261741271e-05,4.68892080121283e-05,5.4702050692782e-05,3.54200256139391,-0.170508156700224,-0.103268421237245,-1.64306385098079e-05,-3.32361001479181e-06,-2.92566273456465e-06,-0.0178289013398308,0.00724563783391342,0.0122285926342361,1.67499863370857e-06,3.42792527090119e-06,-5.85618042681991e-06
